episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1990,bfs_policy,pac,2855.0,345,2,0,1,1990
1991,bfs_policy,pac,3228.0,372,0,0,1,1991
1992,bfs_policy,pac,3047.0,353,1,0,1,1992
1993,bfs_policy,pac,3414.0,386,0,0,1,1993
1994,bfs_policy,pac,3040.0,360,2,0,1,1994
1995,bfs_policy,pac,3456.0,344,0,0,1,1995
1996,bfs_policy,pac,3654.0,346,0,0,1,1996
1997,bfs_policy,pac,3466.0,334,1,0,1,1997
1998,bfs_policy,pac,3054.0,346,1,0,1,1998
1999,bfs_policy,pac,3236.0,364,0,0,1,1999
2000,bfs_policy,pac,3254.0,346,1,0,1,2000
