episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1988,mdp_policy,pac,2819.0,381,2,0,1,1988
1989,mdp_policy,pac,2060.0,500,0,4,0,1989
1990,mdp_policy,pac,2060.0,500,0,20,0,1990
1991,mdp_policy,pac,3205.0,395,1,0,1,1991
1992,mdp_policy,pac,3455.0,345,0,0,1,1992
1993,mdp_policy,pac,3239.0,361,0,0,1,1993
1994,mdp_policy,pac,3054.0,346,2,0,1,1994
1995,mdp_policy,pac,3245.0,355,0,0,1,1995
1996,mdp_policy,pac,1850.0,500,2,5,0,1996
1997,mdp_policy,pac,3659.0,341,0,0,1,1997
1998,mdp_policy,pac,3091.0,309,1,0,1,1998
1999,mdp_policy,pac,3411.0,389,0,0,1,1999
2000,mdp_policy,pac,3633.0,367,0,0,1,2000
